,image_id,annotation
978,fabricstore2.jpg,fabricstore
979,COCO_train2014_000000535871.jpg,"bicycle, surfboard, motorcycle"
980,COCO_train2014_000000532124.jpg,giraffe
981,n02106550_12073.JPEG,Rottweiler
982,frontLawn2.jpg,frontLawn
983,n07932039_10433.JPEG,eggnog
984,n01616318_626.JPEG,vulture
985,COCO_train2014_000000252160.jpg,traffic light
986,constructionSite4.jpg,constructionSite
987,n02808440_7837.JPEG,"bathtub, bathing tub, bath, tub"
988,n03666591_14922.JPEG,"lighter, light, igniter, ignitor"
989,constructionSite1.jpg,constructionSite
990,COCO_train2014_000000149221.jpg,"bicycle, cup, fork, window, plate"
991,COCO_train2014_000000021991.jpg,"bicycle, mirror"
992,cemetery6.jpg,cemetery
993,balconyIN5.jpg,balconyIN
994,COCO_train2014_000000114035.jpg,"vase, bicycle, blender, refrigerator"
995,COCO_train2014_000000009199.jpg,"mirror, vase"
996,n03874293_855.JPEG,"paddlewheel, paddle wheel"
997,COCO_train2014_000000049191.jpg,"bicycle, tennis racket"
998,COCO_train2014_000000073997.jpg,"bottle, bicycle"
999,COCO_train2014_000000115649.jpg,"chair, spoon"
1000,n03095699_4161.JPEG,"container ship, containership, container vessel"
1001,n03535780_40946.JPEG,"horizontal bar, high bar"
1002,COCO_train2014_000000079701.jpg,"bicycle, suitcase"
1003,tollbooth3.jpg,tollbooth
1004,COCO_train2014_000000190992.jpg,"bicycle, snowboard"
1005,n02165456_1732.JPEG,"ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle"
1006,COCO_train2014_000000157181.jpg,bird
1007,n01484850_22362.JPEG,"great white shark, white shark, man-eater, man-eating shark, Carcharodon carcharias"
1008,COCO_train2014_000000247893.jpg,"bicycle, sports ball, snowboard"
1009,COCO_train2014_000000030340.jpg,"tie, bicycle, frisbee, motorcycle"
1010,COCO_train2014_000000021921.jpg,apple
1011,n02509815_2662.JPEG,"lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens"
1012,COCO_train2014_000000201722.jpg,cat
1013,n03133878_3353.JPEG,Crock Pot
1014,COCO_train2014_000000244476.jpg,"chair, bicycle, couch, window"
1015,kitchen5.jpg,kitchen
1016,playroom2.jpg,playroom
1017,n04208210_12155.JPEG,shovel
1018,n04465501_9705.JPEG,tractor
1019,n02412080_7942.JPEG,"ram, tup"
1020,COCO_train2014_000000057631.jpg,"horse, bicycle, boat"
1021,farm2.jpg,farm
1022,baywindow2.jpg,baywindow
1023,n03095699_13277.JPEG,"container ship, containership, container vessel"
1024,n02114712_15679.JPEG,"red wolf, maned wolf, Canis rufus, Canis niger"
1025,n01797886_26429.JPEG,"ruffed grouse, partridge, Bonasa umbellus"
1026,n09472597_7165.JPEG,volcano
1027,COCO_train2014_000000537685.jpg,"potted plant, hair drier, clock, couch"
1028,circus2.jpg,circus
1029,COCO_train2014_000000505486.jpg,giraffe
1030,concert4.jpg,concert
1031,n07753275_19151.JPEG,"pineapple, ananas"
1032,rep_parkinggarage3.jpg,rep_parkinggarage
1033,COCO_train2014_000000445726.jpg,vase
1034,COCO_train2014_000000071429.jpg,carrot
1035,rep_homeoffice9.jpg,rep_homeoffice
1036,photographer_studio4.jpg,photographer_studio
1037,COCO_train2014_000000207805.jpg,"bicycle, traffic light"
1038,COCO_train2014_000000068996.jpg,hat
1039,minigolf3.jpg,minigolf
1040,n04523525_23943.JPEG,vault
1041,COCO_train2014_000000219750.jpg,"tie, bicycle, motorcycle, fire hydrant, train"
1042,COCO_train2014_000000256785.jpg,"bicycle, train"
1043,n02108422_4646.JPEG,bull mastiff
1044,COCO_train2014_000000356565.jpg,"tie, bicycle, laptop, umbrella, truck"
1045,COCO_train2014_000000547367.jpg,carrot
1046,COCO_train2014_000000202326.jpg,"broccoli, apple"
1047,arcade5.jpg,arcade
1048,dollhouse4.jpg,dollhouse
1049,COCO_train2014_000000461429.jpg,"tie, bicycle, umbrella, surfboard"
1050,rep_driveway8.jpg,rep_driveway
1051,n03916031_15296.JPEG,"perfume, essence"
1052,COCO_train2014_000000087126.jpg,"blender, fork, laptop, plate, bed, refrigerator, scissors"
1053,n02486410_2596.JPEG,baboon
1054,n04311004_2467.JPEG,steel arch bridge
1055,waterfall_outdoor4.jpg,waterfall_outdoor
1056,n03207941_12917.JPEG,"dishwasher, dish washer, dishwashing machine"
1057,n02892201_13959.JPEG,"brass, memorial tablet, plaque"
1058,n01944390_16952.JPEG,snail
1059,COCO_train2014_000000143420.jpg,donut
1060,rep_COCO_train2014_000000363605.jpg,bear
1061,COCO_train2014_000000412922.jpg,elephant
1062,bridalboutique3.jpg,bridalboutique
1063,n03676483_6920.JPEG,"lipstick, lip rouge"
1064,COCO_train2014_000000404282.jpg,baseball bat
1065,n02102318_14888.JPEG,"cocker spaniel, English cocker spaniel, cocker"
1066,n04589890_218.JPEG,window screen
1067,n02113023_2508.JPEG,"Pembroke, Pembroke Welsh corgi"
1068,beach1.jpeg,beach
1069,COCO_train2014_000000559000.jpg,truck
1070,COCO_train2014_000000066253.jpg,"mirror, dog"
1071,n03992509_2567.JPEG,potter's wheel
1072,n02454379_9129.JPEG,armadillo
1073,n04243546_28394.JPEG,"slot, one-armed bandit"
1074,flowershop3.jpg,flowershop
1075,n02099712_8083.JPEG,Labrador retriever
1076,n02704792_9673.JPEG,"amphibian, amphibious vehicle"
1077,COCO_train2014_000000231102.jpg,"mouse, clock, remote, laptop"
1078,COCO_train2014_000000051774.jpg,cow
1079,COCO_train2014_000000275938.jpg,"bicycle, baseball bat"
1080,n03482405_27141.JPEG,hamper
1081,icecream2.jpg,icecream
1082,n02113799_8764.JPEG,standard poodle
1083,n04493381_8695.JPEG,"tub, vat"
1084,n03400231_21818.JPEG,"frying pan, frypan, skillet"
1085,rep_n12985857_4114.JPEG,rep_n12985857_
1086,n04152593_16952.JPEG,"screen, CRT screen"
1087,n11939491_875.JPEG,daisy
1088,weightroom4.jpg,weightroom
1089,COCO_train2014_000000319685.jpg,zebra
1090,COCO_train2014_000000066696.jpg,"potted plant, keyboard, laptop, window"
1091,pantry2.jpg,pantry
1092,COCO_train2014_000000196368.jpg,"bed, door, scissors, refrigerator"
1093,n03481172_16310.JPEG,hammer
1094,n02807133_20308.JPEG,"bathing cap, swimming cap"
1095,n02100236_6089.JPEG,German short-haired pointer
1096,COCO_train2014_000000140946.jpg,fire hydrant
1097,COCO_train2014_000000401919.jpg,bear
1098,COCO_train2014_000000037779.jpg,"airplane, bicycle, motorcycle"
1099,bar8.jpg,bar
1100,COCO_train2014_000000023392.jpg,"tie, bicycle, bird, shoe, microwave"
1101,basement6.jpg,basement
1102,COCO_train2014_000000556748.jpg,"bicycle, suitcase, train"
1103,COCO_train2014_000000236078.jpg,"bicycle, kite, skateboard"
1104,recordingstudio2.jpg,recordingstudio
1105,rep_COCO_train2014_000000116603.jpg,"spoon, broccoli"
1106,rep_n02442845_19700.JPEG,rep_n02442845_
1107,COCO_train2014_000000481157.jpg,"cell phone, bicycle, laptop, remote"
1108,COCO_train2014_000000373199.jpg,"chair, bicycle, toaster, banana"
1109,n03814906_39850.JPEG,necklace
1110,n02690373_7046.JPEG,airliner
1111,rep_COCO_train2014_000000479035.jpg,"bicycle, knife, bowl, cake, spoon"
1112,n02112706_3209.JPEG,Brabancon griffon
1113,COCO_train2014_000000159453.jpg,"potted plant, mouse, clock, dog"
1114,n04367480_10246.JPEG,"swab, swob, mop"
1115,COCO_train2014_000000030608.jpg,"horse, bicycle, skis"
1116,COCO_train2014_000000474353.jpg,"bicycle, suitcase"
1117,n03124170_14337.JPEG,"cowboy hat, ten-gallon hat"
1118,stripmall3.jpg,stripmall
1119,n03775071_31554.JPEG,mitten
1120,n03838899_32856.JPEG,"oboe, hautboy, hautbois"
1121,COCO_train2014_000000289791.jpg,"bowl, bicycle, window"
1122,COCO_train2014_000000327682.jpg,"bicycle, tennis racket"
1123,olympicswimmingpool7.jpg,olympicswimmingpool
1124,COCO_train2014_000000149791.jpg,"refrigerator, fork, scissors"
1125,COCO_train2014_000000541856.jpg,"banana, blender, plate"
1126,n02027492_3536.JPEG,"red-backed sandpiper, dunlin, Erolia alpina"
1127,rep_parkinggarage3.jpg,rep_parkinggarage
1128,COCO_train2014_000000029730.jpg,"bicycle, snowboard"
1129,COCO_train2014_000000336374.jpg,"bicycle, traffic light, tennis racket"
1130,COCO_train2014_000000538470.jpg,"bicycle, kite, bird, baseball glove, skateboard"
1131,COCO_train2014_000000292034.jpg,bicycle
1132,n02088632_5196.JPEG,bluetick
1133,hardwarestore3.jpg,hardwarestore
1134,n02114548_21461.JPEG,"white wolf, Arctic wolf, Canis lupus tundrarum"
1135,COCO_train2014_000000026702.jpg,hat
1136,n02113186_12121.JPEG,"Cardigan, Cardigan Welsh corgi"
1137,n03788365_14636.JPEG,mosquito net
1138,bowlingalley6.jpg,bowlingalley
1139,brewery2.jpg,brewery
1140,campusquad2.jpg,campusquad
1141,n03492542_7406.JPEG,"hard disc, hard disk, fixed disk"
1142,rep_COCO_train2014_000000114846.jpg,"bicycle, sheep"
1143,COCO_train2014_000000195816.jpg,"teddy bear, tie, bicycle, bird"
1144,forestpath10.jpg,forestpath
1145,n07697313_6804.JPEG,cheeseburger
1146,COCO_train2014_000000305685.jpg,"bicycle, suitcase, fork, window, potted plant, banana, couch"
1147,COCO_train2014_000000276545.jpg,"parking meter, motorcycle"
1148,COCO_train2014_000000251084.jpg,"train, motorcycle"
1149,n09288635_4221.JPEG,geyser
1150,COCO_train2014_000000445754.jpg,"baseball glove, bicycle, kite, skateboard"
1151,n03482405_29838.JPEG,hamper
1152,n04330267_289.JPEG,stove
1153,COCO_train2014_000000168803.jpg,"dog, bird"
1154,COCO_train2014_000000282957.jpg,"elephant, giraffe"
1155,banquetHall4.jpg,banquetHall
1156,COCO_train2014_000000197118.jpg,sheep
1157,COCO_train2014_000000121446.jpg,"keyboard, mouse, clock, dog"
1158,eyeglassstore7.jpg,eyeglassstore
1159,bar2.jpg,bar
1160,COCO_train2014_000000115777.jpg,pizza
1161,rep_n04277352_10350.JPEG,rep_n04277352_
1162,n02071294_3638.JPEG,"killer whale, killer, orca, grampus, sea wolf, Orcinus orca"
1163,n02089867_5381.JPEG,"Walker hound, Walker foxhound"
1164,n02093859_1318.JPEG,Kerry blue terrier
1165,rep_homeoffice9.jpg,rep_homeoffice
1166,n02981792_10684.JPEG,catamaran
1167,dugout3.jpg,dugout
1168,COCO_train2014_000000008657.jpg,"tie, microwave, bicycle"
1169,barbershop3.jpg,barbershop
1170,n03788195_34594.JPEG,mosque
1171,n03384352_4806.JPEG,forklift
1172,n03478589_16397.JPEG,half track
1173,COCO_train2014_000000207717.jpg,"bicycle, clock, suitcase, vase, couch"
1174,van_interior6.jpg,van_interior
1175,n02097130_5347.JPEG,giant schnauzer
1176,n02640242_821.JPEG,sturgeon
1177,n03444034_9558.JPEG,go-kart
1178,rep_boardwalk4.jpg,rep_boardwalk
1179,COCO_train2014_000000078593.jpg,"horse, skis"
1180,COCO_train2014_000000032134.jpg,"bottle, bicycle, kite, motorcycle"
1181,bikerack4.jpg,bikerack
1182,COCO_train2014_000000006182.jpg,hat
1183,COCO_train2014_000000240128.jpg,"bicycle, tennis racket"
1184,checkoutcounter9.jpg,checkoutcounter
1185,COCO_train2014_000000127377.jpg,"street sign, fire hydrant"
1186,COCO_train2014_000000194850.jpg,"bottle, bicycle"
1187,COCO_train2014_000000086811.jpg,cat
1188,dormroom10.jpg,dormroom
1189,n02172182_1159.JPEG,dung beetle
1190,n01910747_1419.JPEG,jellyfish
1191,n02457408_7450.JPEG,"three-toed sloth, ai, Bradypus tridactylus"
1192,n04162706_38516.JPEG,"seat belt, seatbelt"
1193,rep_COCO_train2014_000000363605.jpg,bear
1194,lockerroom3.jpg,lockerroom
1195,COCO_train2014_000000352191.jpg,giraffe
1196,n04487081_7521.JPEG,"trolleybus, trolley coach, trackless trolley"
1197,n02097209_288.JPEG,standard schnauzer
1198,rep_hardwarestore1.jpg,rep_hardwarestore
1199,n03529860_9840.JPEG,"home theater, home theatre"
1200,COCO_train2014_000000154556.jpg,bear
1201,balconyIN2.jpg,balconyIN
1202,n07716906_5285.JPEG,spaghetti squash
1203,COCO_train2014_000000091005.jpg,airplane
1204,COCO_train2014_000000488406.jpg,"street sign, motorcycle"
1205,COCO_train2014_000000135836.jpg,"bicycle, tennis racket"
1206,COCO_train2014_000000027157.jpg,"bicycle, surfboard"
1207,n03935335_617.JPEG,"piggy bank, penny bank"
1208,rep_COCO_train2014_000000450864.jpg,"bicycle, donut, couch, knife, cup, fork, window, plate, broccoli, bowl, banana, spoon"
1209,n02165105_5697.JPEG,tiger beetle
1210,cliff5.jpg,cliff
1211,n01644373_15062.JPEG,"tree frog, tree-frog"
1212,COCO_train2014_000000547284.jpg,"chair, knife"
1213,n02108089_276.JPEG,boxer
1214,COCO_train2014_000000016898.jpg,vase
1215,COCO_train2014_000000375492.jpg,"bicycle, sports ball, snowboard"
1216,n04404412_32274.JPEG,"television, television system"
1217,COCO_train2014_000000354791.jpg,"baseball glove, bicycle, skateboard"
1218,waterfall_outdoor6.jpg,waterfall_outdoor
1219,bambooforest4.jpg,bambooforest
1220,COCO_train2014_000000325758.jpg,"refrigerator, blender, toaster"
1221,dormroom7.jpg,dormroom
1222,COCO_train2014_000000323936.jpg,cat
1223,n03445924_6637.JPEG,"golfcart, golf cart"
1224,COCO_train2014_000000447182.jpg,"bicycle, snowboard"
1225,n03388549_11795.JPEG,four-poster
1226,postoffice2.jpg,postoffice
1227,RVinside2.jpg,RVinside
1228,n04347754_13053.JPEG,"submarine, pigboat, sub, U-boat"
1229,COCO_train2014_000000505057.jpg,"bicycle, car, motorcycle, umbrella, train"
1230,n04505470_3947.JPEG,typewriter keyboard
1231,n02883205_22710.JPEG,"bow tie, bow-tie, bowtie"
1232,jewelrystore.jpg,jewelrystore
1233,n04366367_8673.JPEG,suspension bridge
1234,n03065424_30673.JPEG,"coil, spiral, volute, whorl, helix"
1235,van_interior2.jpg,van_interior
1236,rep_n03623198_3026.JPEG,rep_n03623198_
1237,COCO_train2014_000000534267.jpg,"bicycle, surfboard, motorcycle"
1238,COCO_train2014_000000474024.jpg,"microwave, bicycle, bird"
1239,n01641577_1229.JPEG,"bullfrog, Rana catesbeiana"
1240,winebarrel4.jpg,winebarrel
1241,COCO_train2014_000000246453.jpg,"mouse, fork"
1242,COCO_train2014_000000076476.jpg,"bus, motorcycle"
1243,n03207743_2620.JPEG,"dishrag, dishcloth"
1244,COCO_train2014_000000549729.jpg,"keyboard, mouse, laptop, window, potted plant, bed, couch"
1245,rep_n04026417_26908.JPEG,rep_n04026417_
1246,n12768682_25967.JPEG,"buckeye, horse chestnut, conker"
1247,rep_sidewalk1.jpg,rep_sidewalk
1248,COCO_train2014_000000372247.jpg,giraffe
1249,COCO_train2014_000000486921.jpg,elephant
1250,n04243546_5419.JPEG,"slot, one-armed bandit"
1251,n03250847_127.JPEG,drumstick
1252,COCO_train2014_000000278555.jpg,"bicycle, tennis racket"
1253,COCO_train2014_000000506039.jpg,"bicycle, tennis racket"
1254,COCO_train2014_000000066014.jpg,"bicycle, bus, boat"
1255,n04033995_15656.JPEG,"quilt, comforter, comfort, puff"
1256,COCO_train2014_000000291560.jpg,street sign
1257,casino5.jpg,casino
1258,n03047690_43845.JPEG,"clog, geta, patten, sabot"
1259,COCO_train2014_000000557037.jpg,cow
1260,n02096437_4922.JPEG,"Dandie Dinmont, Dandie Dinmont terrier"
1261,rep_COCO_train2014_000000470999.jpg,dog
1262,hallway5.jpg,hallway
1263,n03888605_27236.JPEG,"parallel bars, bars"
1264,n12144580_6520.JPEG,corn
1265,COCO_train2014_000000028116.jpg,"horse, bicycle, sheep"
1266,n04371774_728.JPEG,swing
1267,COCO_train2014_000000195425.jpg,"airplane, bicycle"
1268,fabricstore1.jpg,fabricstore
1269,rep_n03032252_36446.JPEG,rep_n03032252_
1270,cave6.jpg,cave
1271,COCO_train2014_000000216378.jpg,airplane
1272,COCO_train2014_000000298468.jpg,"horse, cat, traffic light"
1273,COCO_train2014_000000541164.jpg,cat
1274,COCO_train2014_000000227843.jpg,"blender, window, plate, refrigerator, banana, couch, toaster"
1275,n04239074_10878.JPEG,sliding door
1276,n03602883_18507.JPEG,joystick
1277,footballstadium5.jpg,footballstadium
1278,n03947888_3551.JPEG,"pirate, pirate ship"
1279,n03976467_8893.JPEG,"Polaroid camera, Polaroid Land camera"
1280,n02108089_344.JPEG,boxer
1281,n02088632_2841.JPEG,bluetick
1282,bedroom6.jpg,bedroom
1283,COCO_train2014_000000382890.jpg,train
1284,rep_COCO_train2014_000000523272.jpg,"bicycle, motorcycle, boat, fire hydrant, horse"
1285,COCO_train2014_000000087249.jpg,"shoe, couch, mirror"
1286,n06596364_13985.JPEG,comic book
1287,COCO_train2014_000000347933.jpg,"sandwich, bowl, banana"
1288,bus_shelter3.jpg,bus_shelter
1289,COCO_train2014_000000530670.jpg,"bicycle, pizza"
1290,COCO_train2014_000000277956.jpg,"bicycle, skis"
1291,COCO_train2014_000000100669.jpg,"bicycle, bird"
1292,waitingroom2.jpg,waitingroom
1293,COCO_train2014_000000471871.jpg,"dog, motorcycle"
1294,n03902125_19685.JPEG,"pay-phone, pay-station"
1295,COCO_train2014_000000420478.jpg,dog
1296,COCO_train2014_000000136338.jpg,street sign
1297,n02088364_6333.JPEG,beagle
1298,n07760859_5424.JPEG,custard apple
1299,COCO_train2014_000000357470.jpg,"mouse, fork, dog"
1300,COCO_train2014_000000404007.jpg,hat
1301,sandDunes_desert_outdoor3.jpg,sandDunes_desert_outdoor
1302,COCO_train2014_000000453586.jpg,"bicycle, traffic light"
1303,COCO_train2014_000000412200.jpg,"bicycle, tennis racket"
1304,COCO_train2014_000000334011.jpg,"bicycle, sheep"
1305,COCO_train2014_000000049550.jpg,"plate, bird"
1306,n02097209_5196.JPEG,standard schnauzer
1307,nailsalon7.jpg,nailsalon
1308,n02687172_73481.JPEG,"aircraft carrier, carrier, flattop, attack aircraft carrier"
1309,weightroom6.jpg,weightroom
1310,n03584254_1429.JPEG,iPod
1311,COCO_train2014_000000110611.jpg,hat
1312,n02906734_22139.JPEG,broom
1313,trainStation1.jpg,trainStation
1314,COCO_train2014_000000195180.jpg,"bicycle, parking meter, surfboard, bird, motorcycle, microwave"
1315,COCO_train2014_000000455799.jpg,"bicycle, donut, window"
1316,n03942813_5685.JPEG,ping-pong ball
1317,n04201297_3116.JPEG,shoji
1318,n02066245_5513.JPEG,"grey whale, gray whale, devilfish, Eschrichtius gibbosus, Eschrichtius robustus"
1319,cafeteria1.jpg,cafeteria
1320,n04560804_13788.JPEG,water jug
1321,n01930112_19568.JPEG,"nematode, nematode worm, roundworm"
1322,rep_n03461385_91813.JPEG,rep_n03461385_
1323,rep_COCO_train2014_000000523236.jpg,bus
1324,COCO_train2014_000000521884.jpg,parking meter
1325,rep_COCO_train2014_000000116603.jpg,"spoon, broccoli"
1326,n03991062_92.JPEG,"pot, flowerpot"
1327,COCO_train2014_000000338169.jpg,"airplane, bicycle"
1328,homeoffice.jpg,homeoffice
1329,COCO_train2014_000000478505.jpg,"door, scissors"
1330,n04209239_3661.JPEG,shower curtain
1331,botanicalGarden6.jpg,botanicalGarden
1332,n04023962_15831.JPEG,"punching bag, punch bag, punching ball, punchball"
1333,rep_n04040759_5145.JPEG,rep_n04040759_
1334,n02107574_3968.JPEG,Greater Swiss Mountain dog
1335,n02093991_7842.JPEG,Irish terrier
1336,n10565667_5063.JPEG,scuba diver
1337,n02268853_630.JPEG,damselfly
1338,wineVineyard7.jpg,wineVineyard
1339,deck2.jpg,deck
1340,COCO_train2014_000000419759.jpg,"bicycle, bus, boat"
1341,footballstadium2.jpg,footballstadium
1342,n02124075_5000.JPEG,Egyptian cat
1343,n02319095_5088.JPEG,sea urchin
1344,COCO_train2014_000000286254.jpg,refrigerator
1345,n03337140_50607.JPEG,"file, file cabinet, filing cabinet"
1346,n07754684_33513.JPEG,"jackfruit, jak, jack"
1347,cubicle5.jpg,cubicle
1348,COCO_train2014_000000391615.jpg,"orange, knife"
1349,rep_COCO_train2014_000000191734.jpg,"airplane, bicycle"
1350,COCO_train2014_000000445301.jpg,door
1351,COCO_train2014_000000404997.jpg,"fork, clock, window, teddy bear"
1352,COCO_train2014_000000289654.jpg,"door, refrigerator"
1353,COCO_train2014_000000453682.jpg,"bicycle, kite, bird, baseball glove, skateboard"
1354,COCO_train2014_000000192631.jpg,carrot
1355,COCO_train2014_000000273147.jpg,"bicycle, umbrella, sports ball"
1356,ATM4.jpg,ATM
1357,COCO_train2014_000000541258.jpg,"chair, fork, window"
1358,COCO_train2014_000000029114.jpg,"bicycle, donut, window"
1359,COCO_train2014_000000135094.jpg,"bicycle, sheep"
1360,n03692522_3393.JPEG,"loupe, jeweler's loupe"
1361,rep_COCO_train2014_000000028868.jpg,"bicycle, baseball bat"
1362,n03201208_7071.JPEG,"dining table, board"
1363,COCO_train2014_000000190964.jpg,bus
1364,auto_showroom3.jpg,auto_showroom
1365,fabricstore4.jpg,fabricstore
1366,n02408429_8642.JPEG,"water buffalo, water ox, Asiatic buffalo, Bubalus bubalis"
1367,n03791053_17506.JPEG,"motor scooter, scooter"
1368,COCO_train2014_000000576030.jpg,"sandwich, oven, banana, refrigerator, vase, sink, spoon, toaster"
1369,COCO_train2014_000000008998.jpg,vase
1370,n01872401_7381.JPEG,"echidna, spiny anteater, anteater"
1371,HorseRaceTrack.jpg,HorseRaceTrack
1372,greenmountains3.jpg,greenmountains
1373,rep_n02113978_9805.JPEG,rep_n02113978_
1374,COCO_train2014_000000035357.jpg,"bus, boat"
1375,n04041544_18426.JPEG,"radio, wireless"
1376,n02002724_6339.JPEG,"black stork, Ciconia nigra"
1377,COCO_train2014_000000171564.jpg,elephant
1378,n07711569_4744.JPEG,mashed potato
1379,n02110958_8979.JPEG,"pug, pug-dog"
1380,hedgemaze2.jpg,hedgemaze
1381,COCO_train2014_000000084744.jpg,cow
1382,n02025239_2098.JPEG,"ruddy turnstone, Arenaria interpres"
1383,rep_recordingstudio1.jpg,rep_recordingstudio
1384,rep_n04591157_1442.JPEG,rep_n04591157_
1385,COCO_train2014_000000212440.jpg,donut
1386,COCO_train2014_000000492851.jpg,"tie, bicycle, donut, clock, window, plate, couch"
1387,n02490219_4577.JPEG,marmoset
1388,COCO_train2014_000000538822.jpg,"keyboard, bicycle"
1389,n07836838_15031.JPEG,"chocolate sauce, chocolate syrup"
1390,COCO_train2014_000000424979.jpg,"bicycle, car, fork, window, motorcycle, hot dog, orange"
1391,n03495258_174.JPEG,harp
1392,glaciers_outdoor6.jpg,glaciers_outdoor
1393,COCO_train2014_000000479651.jpg,"bicycle, carrot, hot dog, spoon, toaster"
1394,diningroom5.jpg,diningroom
1395,COCO_train2014_000000386856.jpg,"baseball glove, bicycle, kite, bird"
1396,n04065272_24529.JPEG,"recreational vehicle, RV, R.V."
1397,COCO_train2014_000000267898.jpg,zebra
1398,livingroom4.jpg,livingroom
1399,n04346328_27277.JPEG,"stupa, tope"
1400,COCO_train2014_000000086725.jpg,donut
1401,n02112350_248.JPEG,keeshond
1402,hedgemaze1.jpg,hedgemaze
1403,n02607072_621.JPEG,anemone fish
1404,COCO_train2014_000000140347.jpg,"knife, fork, window, bowl, spoon, orange"
1405,COCO_train2014_000000291599.jpg,sheep
1406,n07920052_530.JPEG,espresso
1407,COCO_train2014_000000371353.jpg,orange
1408,island4.jpg,island
1409,COCO_train2014_000000573453.jpg,"bicycle, sports ball"
1410,COCO_train2014_000000369775.jpg,"bottle, bicycle"
1411,COCO_train2014_000000007953.jpg,"tie, cow, bicycle"
1412,n03763968_1201.JPEG,military uniform
1413,COCO_train2014_000000213288.jpg,"blender, window, oven, bed, refrigerator, vase, couch, toaster"
1414,checkoutcounter7.jpg,checkoutcounter
1415,COCO_train2014_000000444043.jpg,cow
1416,n02108551_26574.JPEG,Tibetan mastiff
1417,n04357314_13472.JPEG,"sunscreen, sunblock, sun blocker"
1418,n02096051_52.JPEG,"Airedale, Airedale terrier"
1419,COCO_train2014_000000554759.jpg,"banana, orange, knife"
1420,COCO_train2014_000000383652.jpg,"blender, plate"
1421,sculpturegarden4.jpg,sculpturegarden
1422,n02100735_1814.JPEG,English setter
1423,COCO_train2014_000000213838.jpg,"bicycle, cup, plate"
1424,fittingroom2.jpg,fittingroom
1425,n06874185_9410.JPEG,"traffic light, traffic signal, stoplight"
1426,rep_squashcourt.jpg,rep_squashcourt
1427,n03534580_89.JPEG,"hoopskirt, crinoline"
1428,n01644900_18469.JPEG,"tailed frog, bell toad, ribbed toad, tailed toad, Ascaphus trui"
1429,grocerystore5.jpg,grocerystore
1430,rep_n01843065_640.JPEG,rep_n01843065_
1431,COCO_train2014_000000498615.jpg,"cat, boat"
1432,COCO_train2014_000000345608.jpg,"airplane, bicycle"
1433,driveway4.jpg,driveway
1434,n02095314_6058.JPEG,wire-haired fox terrier
1435,n01828970_9787.JPEG,bee eater
1436,n02500267_456.JPEG,"indri, indris, Indri indri, Indri brevicaudatus"
1437,COCO_train2014_000000565652.jpg,giraffe
1438,n02808304_3656.JPEG,bath towel
1439,n04325704_11508.JPEG,stole
1440,COCO_train2014_000000574784.jpg,"sandwich, bicycle, broccoli, apple"
1441,skislope11.jpg,skislope
1442,COCO_train2014_000000300072.jpg,"banana, window, broccoli"
1443,n02101388_7491.JPEG,Brittany spaniel
1444,n02137549_9639.JPEG,mongoose
1445,n03452741_16107.JPEG,"grand piano, grand"
1446,n03657121_9691.JPEG,"lens cap, lens cover"
1447,n07734744_3862.JPEG,mushroom
1448,COCO_train2014_000000345751.jpg,"bicycle, tennis racket"
1449,chemicalplant4.jpg,chemicalplant
1450,COCO_train2014_000000260581.jpg,hat
1451,n03673027_16241.JPEG,"liner, ocean liner"
1452,foodcourt7.jpg,foodcourt
1453,appleorchard1.jpg,appleorchard
1454,COCO_train2014_000000094885.jpg,"chair, knife, carrot, bowl, banana, hot dog"
1455,n02978881_8333.JPEG,cassette
1456,COCO_train2014_000000054736.jpg,"truck, motorcycle"
1457,COCO_train2014_000000224483.jpg,"fire hydrant, motorcycle"
1458,courtroom2.jpg,courtroom
1459,n02268853_504.JPEG,damselfly
1460,COCO_train2014_000000107197.jpg,traffic light
1461,rep_COCO_train2014_000000268008.jpg,"bicycle, bird, baseball glove, umbrella, skateboard"
1462,COCO_train2014_000000293368.jpg,"bed, couch, mirror, clock"
1463,n02229544_6831.JPEG,cricket
1464,rep_COCO_train2014_000000242631.jpg,"bicycle, skis"
1465,COCO_train2014_000000113449.jpg,"bicycle, tennis racket"
1466,COCO_train2014_000000022627.jpg,"mirror, dog"
1467,basketballcourt3.jpg,basketballcourt
1468,bowlingalley2.jpg,bowlingalley
1469,COCO_train2014_000000195768.jpg,"bicycle, tennis racket"
1470,n03594734_26370.JPEG,"jean, blue jean, denim"
1471,n02791124_15566.JPEG,barber chair
1472,COCO_train2014_000000233580.jpg,"bottle, bicycle, kite"
1473,COCO_train2014_000000426997.jpg,"bicycle, sports ball"
1474,n09472597_50230.JPEG,volcano
1475,COCO_train2014_000000491611.jpg,giraffe
1476,COCO_train2014_000000229821.jpg,cat
1477,exerciseequipment4.jpg,exerciseequipment
1478,n03598930_16758.JPEG,jigsaw puzzle
1479,n03417042_10126.JPEG,"garbage truck, dustcart"
1480,n03995372_5846.JPEG,power drill
1481,shower2.jpg,shower
1482,n02123045_3533.JPEG,"tabby, tabby cat"
1483,COCO_train2014_000000043150.jpg,"bicycle, car, vase, motorcycle"
1484,COCO_train2014_000000561677.jpg,"bed, door, mirror"
1485,n02389026_1115.JPEG,sorrel
1486,COCO_train2014_000000385085.jpg,vase
