,image_id,annotation
1222,readingroom4.jpg,readingroom
1223,COCO_train2014_000000360605.jpg,"bicycle, skateboard"
1224,rep_n03201208_7071.JPEG,rep_n03201208_
1225,n02840245_11446.JPEG,"binder, ring-binder"
1226,n03532672_30611.JPEG,"hook, claw"
1227,n01630670_321.JPEG,"common newt, Triturus vulgaris"
1228,COCO_train2014_000000481702.jpg,"chair, bicycle, clock, fork, window, spoon"
1229,closet4.jpg,closet
1230,n03255030_4054.JPEG,dumbbell
1231,COCO_train2014_000000366396.jpg,"bicycle, snowboard"
1232,COCO_train2014_000000022964.jpg,"bottle, bicycle, kite"
1233,n07768694_21395.JPEG,pomegranate
1234,COCO_train2014_000000191734.jpg,"airplane, bicycle"
1235,rep_COCO_train2014_000000113449.jpg,"bicycle, tennis racket"
1236,lab4.jpg,lab
1237,rep_bakery5.jpg,rep_bakery
1238,windmill1.jpg,windmill
1239,COCO_train2014_000000430850.jpg,scissors
1240,COCO_train2014_000000020517.jpg,"fire hydrant, vase, motorcycle"
1241,n03930630_13437.JPEG,"pickup, pickup truck"
1242,n03485407_6896.JPEG,"hand-held computer, hand-held microcomputer"
1243,cubicle6.jpg,cubicle
1244,COCO_train2014_000000417700.jpg,"bicycle, tennis racket"
1245,COCO_train2014_000000224483.jpg,"fire hydrant, motorcycle"
1246,n03691459_6718.JPEG,"loudspeaker, speaker, speaker unit, loudspeaker system, speaker system"
1247,n04591713_4711.JPEG,wine bottle
1248,COCO_train2014_000000576727.jpg,hat
1249,n03063689_21200.JPEG,coffeepot
1250,COCO_train2014_000000244476.jpg,"chair, bicycle, couch, window"
1251,yogastudio4.jpg,yogastudio
1252,n03124043_8095.JPEG,cowboy boot
1253,hottub4.jpg,hottub
1254,n03733131_3642.JPEG,maypole
1255,COCO_train2014_000000425283.jpg,"window, apple"
1256,COCO_train2014_000000276664.jpg,"cup, fork, plate, bowl, refrigerator, traffic light"
1257,n03345487_28487.JPEG,"fire engine, fire truck"
1258,n04070727_5531.JPEG,"refrigerator, icebox"
1259,n02071294_3638.JPEG,"killer whale, killer, orca, grampus, sea wolf, Orcinus orca"
1260,COCO_train2014_000000096157.jpg,"umbrella, frisbee"
1261,doctor6.jpg,doctor
1262,n02666196_2861.JPEG,abacus
1263,COCO_train2014_000000077870.jpg,"mouse, remote, dog, cell phone"
1264,n01665541_21853.JPEG,"leatherback turtle, leatherback, leathery turtle, Dermochelys coriacea"
1265,COCO_train2014_000000413154.jpg,"bicycle, suitcase"
1266,COCO_train2014_000000267338.jpg,"mirror, dog"
1267,operatingroom3.jpg,operatingroom
1268,n09256479_5632.JPEG,coral reef
1269,COCO_train2014_000000557886.jpg,"bicycle, sheep"
1270,carFactory1.jpg,carFactory
1271,COCO_train2014_000000368125.jpg,"bicycle, bird"
1272,office2.jpg,office
1273,COCO_train2014_000000391678.jpg,"hair brush, door, bicycle"
1274,COCO_train2014_000000197068.jpg,microwave
1275,n02099712_3376.JPEG,Labrador retriever
1276,COCO_train2014_000000022298.jpg,"cat, bicycle, umbrella, train"
1277,n02769748_59838.JPEG,"backpack, back pack, knapsack, packsack, rucksack, haversack"
1278,n03792972_2186.JPEG,mountain tent
1279,COCO_train2014_000000081476.jpg,zebra
1280,n04604644_15039.JPEG,"worm fence, snake fence, snake-rail fence, Virginia fence"
1281,soccerfield3.jpg,soccerfield
1282,n02105641_3364.JPEG,"Old English sheepdog, bobtail"
1283,carwash2.jpg,carwash
1284,rep_COCO_train2014_000000061215.jpg,"pizza, window, orange"
1285,rep_COCO_train2014_000000507789.jpg,"door, refrigerator, plate"
1286,COCO_train2014_000000000584.jpg,"bowl, banana, hot dog, carrot"
1287,COCO_train2014_000000007953.jpg,"tie, cow, bicycle"
1288,rep_n13040303_4195.JPEG,rep_n13040303_
1289,COCO_train2014_000000110611.jpg,hat
1290,n02492660_1772.JPEG,"howler monkey, howler"
1291,n04033901_7131.JPEG,"quill, quill pen"
1292,copyroom2.jpg,copyroom
1293,n03977966_34119.JPEG,"police van, police wagon, paddy wagon, patrol wagon, wagon, black Maria"
1294,COCO_train2014_000000060117.jpg,cow
1295,COCO_train2014_000000443377.jpg,"bicycle, truck"
1296,COCO_train2014_000000536786.jpg,giraffe
1297,shower1.jpg,shower
1298,n02114855_33106.JPEG,"coyote, prairie wolf, brush wolf, Canis latrans"
1299,dentist2.jpg,dentist
1300,pantry5.jpg,pantry
1301,rep_COCO_train2014_000000190964.jpg,bus
1302,COCO_train2014_000000551164.jpg,"bed, scissors"
1303,lookout4.jpg,lookout
1304,n12768682_25967.JPEG,"buckeye, horse chestnut, conker"
1305,n02437616_5256.JPEG,llama
1306,COCO_train2014_000000433657.jpg,"elephant, cow"
1307,n04532106_11248.JPEG,vestment
1308,n03089624_18696.JPEG,"confectionery, confectionary, candy store"
1309,COCO_train2014_000000402095.jpg,"microwave, bicycle, suitcase"
1310,swimmingpool1.jpg,swimmingpool
1311,COCO_train2014_000000007567.jpg,bus
1312,rep_COCO_train2014_000000363605.jpg,bear
1313,barbershop5.jpg,barbershop
1314,COCO_train2014_000000066014.jpg,"bicycle, bus, boat"
1315,n02009912_9742.JPEG,"American egret, great white heron, Egretta albus"
1316,COCO_train2014_000000546242.jpg,"fire hydrant, bird"
1317,rep_library_aisle10.jpg,rep_library_aisle
1318,n04536866_34509.JPEG,"violin, fiddle"
1319,n03133878_3353.JPEG,Crock Pot
1320,COCO_train2014_000000189765.jpg,"bicycle, skis"
1321,n03478589_16397.JPEG,half track
1322,n01990800_4092.JPEG,isopod
1323,n03124043_1693.JPEG,cowboy boot
1324,COCO_train2014_000000463299.jpg,"bicycle, tennis racket"
1325,COCO_train2014_000000501867.jpg,"bicycle, car, airplane, boat, fire hydrant, train"
1326,applestore2.jpg,applestore
1327,COCO_train2014_000000067347.jpg,"tie, bicycle, bird, fire hydrant, truck"
1328,n02017213_6605.JPEG,"European gallinule, Porphyrio porphyrio"
1329,COCO_train2014_000000554486.jpg,broccoli
1330,n04259630_10969.JPEG,sombrero
1331,COCO_train2014_000000557037.jpg,cow
1332,skatepark5.jpg,skatepark
1333,COCO_train2014_000000307156.jpg,"potted plant, bed, couch, vase"
1334,COCO_train2014_000000256334.jpg,"bicycle, skis"
1335,bathroomSink8.jpg,bathroomSink
1336,n01644900_2394.JPEG,"tailed frog, bell toad, ribbed toad, tailed toad, Ascaphus trui"
1337,harbor6.jpg,harbor
1338,n07880968_238.JPEG,burrito
1339,COCO_train2014_000000309135.jpg,giraffe
1340,COCO_train2014_000000130973.jpg,"bus, boat"
1341,n02102318_2472.JPEG,"cocker spaniel, English cocker spaniel, cocker"
1342,COCO_train2014_000000401699.jpg,elephant
1343,olympicswimmingpool5.jpg,olympicswimmingpool
1344,n02883205_9821.JPEG,"bow tie, bow-tie, bowtie"
1345,n12998815_21185.JPEG,agaric
1346,n02268853_504.JPEG,damselfly
1347,COCO_train2014_000000142803.jpg,"baseball glove, skateboard, bicycle"
1348,COCO_train2014_000000415608.jpg,traffic light
1349,n03854065_46637.JPEG,"organ, pipe organ"
1350,COCO_train2014_000000028367.jpg,bear
1351,COCO_train2014_000000280158.jpg,"bicycle, snowboard"
1352,rep_COCO_train2014_000000363605.jpg,bear
1353,COCO_train2014_000000524646.jpg,"bicycle, traffic light, tennis racket"
1354,n03891332_5084.JPEG,parking meter
1355,n02099712_8083.JPEG,Labrador retriever
1356,rep_boardwalk4.jpg,rep_boardwalk
1357,COCO_train2014_000000418409.jpg,"tie, mouse, bicycle, sandwich, potted plant"
1358,lockerroom2.jpg,lockerroom
1359,n02445715_9618.JPEG,"skunk, polecat, wood pussy"
1360,n01667778_6809.JPEG,terrapin
1361,n04604644_2894.JPEG,"worm fence, snake fence, snake-rail fence, Virginia fence"
1362,n02364673_15875.JPEG,"guinea pig, Cavia cobaya"
1363,COCO_train2014_000000368852.jpg,"potted plant, bicycle, plate, dog"
1364,diningroom7.jpg,diningroom
1365,desertvegetation2.jpg,desertvegetation
1366,COCO_train2014_000000466827.jpg,hat
1367,COCO_train2014_000000180639.jpg,"bicycle, window, banana, hot dog, spoon"
1368,rep_n04596742_10368.JPEG,rep_n04596742_
1369,n03216828_21284.JPEG,"dock, dockage, docking facility"
1370,n04613696_1557.JPEG,yurt
1371,n04380533_163.JPEG,table lamp
1372,n03325584_7100.JPEG,"feather boa, boa"
1373,COCO_train2014_000000266622.jpg,"banana, fork, window, apple"
1374,COCO_train2014_000000543254.jpg,cat
1375,rep_hardwarestore1.jpg,rep_hardwarestore
1376,n02804610_18731.JPEG,bassoon
1377,COCO_train2014_000000486503.jpg,"baseball glove, bicycle"
1378,mallindoor8.jpg,mallindoor
1379,COCO_train2014_000000453547.jpg,"bicycle, bus"
1380,COCO_train2014_000000083738.jpg,"hair brush, door, refrigerator, fork"
1381,n04254680_11069.JPEG,soccer ball
1382,COCO_train2014_000000228518.jpg,giraffe
1383,farmersmarket4.jpg,farmersmarket
1384,COCO_train2014_000000528667.jpg,"spoon, bicycle, knife, fork, window, plate, bed, couch"
1385,n03485794_25025.JPEG,"handkerchief, hankie, hanky, hankey"
1386,volleyballcourt7.jpg,volleyballcourt
1387,COCO_train2014_000000264396.jpg,"street sign, truck, motorcycle"
1388,COCO_train2014_000000099363.jpg,"bicycle, snowboard"
1389,hotelRoom7.jpg,hotelRoom
1390,rep_COCO_train2014_000000541164.jpg,cat
1391,icecream3.jpg,icecream
1392,n02107312_786.JPEG,miniature pinscher
1393,COCO_train2014_000000212440.jpg,donut
1394,sandDunes_desert_outdoor.jpg,sandDunes_desert_outdoor
1395,n02281787_391.JPEG,"lycaenid, lycaenid butterfly"
1396,COCO_train2014_000000572250.jpg,hat
1397,COCO_train2014_000000171479.jpg,"bicycle, snowboard"
1398,n03483316_1219.JPEG,"hand blower, blow dryer, blow drier, hair dryer, hair drier"
1399,n04501370_20404.JPEG,turnstile
1400,n03938244_9802.JPEG,pillow
1401,COCO_train2014_000000100223.jpg,"blender, sandwich, cup, plate, broccoli, refrigerator, banana, toaster"
1402,n07754684_33513.JPEG,"jackfruit, jak, jack"
1403,coffeeshop4.jpg,coffeeshop
1404,COCO_train2014_000000002402.jpg,"bicycle, snowboard"
1405,rep_homeoffice9.jpg,rep_homeoffice
1406,COCO_train2014_000000142418.jpg,"umbrella, bicycle, car, surfboard"
1407,COCO_train2014_000000129143.jpg,"airplane, bicycle"
1408,COCO_train2014_000000292678.jpg,train
1409,rep_n02101006_8380.JPEG,rep_n02101006_
1410,rep_driveway8.jpg,rep_driveway
1411,n04347754_13053.JPEG,"submarine, pigboat, sub, U-boat"
1412,COCO_train2014_000000053778.jpg,elephant
1413,shoestore8.jpg,shoestore
1414,waitingroom1.jpg,waitingroom
1415,n04344873_4914.JPEG,"studio couch, day bed"
1416,COCO_train2014_000000097021.jpg,"umbrella, bed, car"
1417,COCO_train2014_000000540735.jpg,elephant
1418,n02966687_6157.JPEG,"carpenter's kit, tool kit"
1419,COCO_train2014_000000319626.jpg,baseball bat
1420,n07697537_15597.JPEG,"hotdog, hot dog, red hot"
1421,COCO_train2014_000000501926.jpg,"bicycle, sports ball"
1422,backyard1.jpg,backyard
1423,n01847000_13051.JPEG,drake
1424,COCO_train2014_000000128475.jpg,"banana, cake"
1425,drycleaners4.jpg,drycleaners
1426,COCO_train2014_000000468771.jpg,"bicycle, hat"
1427,COCO_train2014_000000298468.jpg,"horse, cat, traffic light"
1428,n09472597_7165.JPEG,volcano
1429,n03394916_8640.JPEG,"French horn, horn"
1430,COCO_train2014_000000559816.jpg,vase
1431,n02133161_14833.JPEG,"American black bear, black bear, Ursus americanus, Euarctos americanus"
1432,COCO_train2014_000000382118.jpg,bear
1433,n03676483_23351.JPEG,"lipstick, lip rouge"
1434,operatingroom5.jpg,operatingroom
1435,n04435653_2335.JPEG,tile roof
1436,foodcourt.jpg,foodcourt
1437,COCO_train2014_000000411778.jpg,hat
1438,n02123045_557.JPEG,"tabby, tabby cat"
1439,n03062245_13926.JPEG,cocktail shaker
1440,nailsalon4.jpg,nailsalon
1441,rep_dining_car.jpg,rep_dining_car
1442,n01514859_8220.JPEG,hen
1443,n02403003_10578.JPEG,ox
1444,n07753113_34311.JPEG,fig
1445,n02033041_3885.JPEG,dowitcher
1446,COCO_train2014_000000216539.jpg,bus
1447,COCO_train2014_000000565857.jpg,"hair brush, refrigerator"
1448,n04398044_33474.JPEG,teapot
1449,n02281406_11784.JPEG,"sulphur butterfly, sulfur butterfly"
1450,COCO_train2014_000000445301.jpg,door
1451,n02093647_764.JPEG,Bedlington terrier
1452,COCO_train2014_000000449914.jpg,"bicycle, kite, skateboard"
1453,n01632777_8452.JPEG,"axolotl, mud puppy, Ambystoma mexicanum"
1454,circus2.jpg,circus
1455,COCO_train2014_000000509292.jpg,"bicycle, baseball bat"
1456,n01629819_19393.JPEG,"European fire salamander, Salamandra salamandra"
1457,theater1.jpg,theater
1458,COCO_train2014_000000387750.jpg,"bicycle, baseball bat"
1459,n02107142_20241.JPEG,"Doberman, Doberman pinscher"
1460,hallway5.jpg,hallway
1461,COCO_train2014_000000045659.jpg,"baseball glove, bicycle, kite, skateboard"
1462,rep_COCO_train2014_000000535994.jpg,truck
1463,n13133613_59453.JPEG,"ear, spike, capitulum"
1464,COCO_train2014_000000112734.jpg,bear
1465,barbershop6.jpg,barbershop
1466,COCO_train2014_000000396625.jpg,hat
1467,COCO_train2014_000000542304.jpg,cat
1468,n02526121_5548.JPEG,eel
1469,COCO_train2014_000000523334.jpg,"bicycle, baseball bat"
1470,observatory3.jpg,observatory
1471,COCO_train2014_000000370979.jpg,"bed, couch, scissors"
1472,COCO_train2014_000000550313.jpg,"microwave, bicycle"
1473,rep_COCO_train2014_000000191686.jpg,zebra
1474,firestation3.jpg,firestation
1475,dollhouse5.jpg,dollhouse
1476,n01443537_1087.JPEG,"goldfish, Carassius auratus"
1477,n03792782_3388.JPEG,"mountain bike, all-terrain bike, off-roader"
1478,n09246464_40892.JPEG,"cliff, drop, drop-off"
1479,COCO_train2014_000000407676.jpg,hat
1480,COCO_train2014_000000228671.jpg,"bottle, bicycle, kite"
1481,rep_COCO_train2014_000000428691.jpg,"bicycle, traffic light"
1482,COCO_train2014_000000562100.jpg,"sandwich, broccoli, apple"
1483,n01664065_310.JPEG,"loggerhead, loggerhead turtle, Caretta caretta"
1484,n02607072_5334.JPEG,anemone fish
1485,rep_n02835271_12743.JPEG,rep_n02835271_
1486,COCO_train2014_000000213838.jpg,"bicycle, cup, plate"
1487,n03717622_2521.JPEG,manhole cover
1488,n04428191_7389.JPEG,"thresher, thrasher, threshing machine"
1489,COCO_train2014_000000068996.jpg,hat
1490,COCO_train2014_000000484761.jpg,"bicycle, bus"
1491,yogastudio1.jpg,yogastudio
1492,desertvegetation3.jpg,desertvegetation
1493,foodcourt7.jpg,foodcourt
1494,n01883070_5114.JPEG,wombat
1495,n02096177_1767.JPEG,"cairn, cairn terrier"
1496,COCO_train2014_000000329012.jpg,"horse, boat, skis"
1497,COCO_train2014_000000497797.jpg,"bicycle, sports ball"
1498,COCO_train2014_000000161499.jpg,elephant
1499,n03223299_21005.JPEG,"doormat, welcome mat"
1500,COCO_train2014_000000046024.jpg,"mouse, dog, laptop, cell phone, couch, remote"
1501,COCO_train2014_000000086065.jpg,"spoon, bicycle, donut, knife, cup, fork, window, plate, banana, vase, couch"
1502,COCO_train2014_000000362677.jpg,hat
1503,n03495258_174.JPEG,harp
1504,rooftop4.jpg,rooftop
1505,n02086079_37837.JPEG,"Pekinese, Pekingese, Peke"
1506,cemetery5.jpg,cemetery
1507,playground7.jpg,playground
1508,n01983481_8199.JPEG,"American lobster, Northern lobster, Maine lobster, Homarus americanus"
1509,warehouse3.jpg,warehouse
1510,n03961711_10816.JPEG,plate rack
1511,n03384352_7608.JPEG,forklift
1512,n03179701_9059.JPEG,desk
1513,COCO_train2014_000000488487.jpg,"baseball glove, bicycle, skateboard"
1514,COCO_train2014_000000207805.jpg,"bicycle, traffic light"
1515,n02364673_9357.JPEG,"guinea pig, Cavia cobaya"
1516,COCO_train2014_000000109145.jpg,"clock, fork, window, vase, couch"
1517,COCO_train2014_000000439241.jpg,"toothbrush, door, refrigerator, plate"
1518,postoffice3.jpg,postoffice
1519,stream_outdoor9.jpg,stream_outdoor
1520,COCO_train2014_000000022696.jpg,"bicycle, donut, couch, knife, fork, window, bed, spoon"
1521,COCO_train2014_000000227307.jpg,"bus, motorcycle"
1522,n01968897_21883.JPEG,"chambered nautilus, pearly nautilus, nautilus"
1523,COCO_train2014_000000074835.jpg,"bicycle, spoon, apple"
1524,pantry2.jpg,pantry
1525,COCO_train2014_000000006773.jpg,"keyboard, clock"
1526,COCO_train2014_000000026800.jpg,"hair drier, suitcase"
1527,COCO_train2014_000000298139.jpg,"bicycle, tennis racket"
1528,cornfield.jpg,cornfield
1529,n02098286_5609.JPEG,West Highland white terrier
1530,n07590611_22056.JPEG,"hot pot, hotpot"
1531,COCO_train2014_000000338987.jpg,"street sign, bicycle"
1532,COCO_train2014_000000165106.jpg,bird
1533,n02992211_3819.JPEG,"cello, violoncello"
1534,n07836838_15031.JPEG,"chocolate sauce, chocolate syrup"
1535,rep_COCO_train2014_000000061215.jpg,"pizza, window, orange"
1536,n02134084_22997.JPEG,"ice bear, polar bear, Ursus Maritimus, Thalarctos maritimus"
1537,COCO_train2014_000000568462.jpg,"bicycle, kite, skateboard"
1538,n04606251_6619.JPEG,wreck
1539,n07565083_1120.JPEG,menu
1540,n01950731_8536.JPEG,"sea slug, nudibranch"
1541,COCO_train2014_000000532520.jpg,"door, refrigerator"
1542,n02504458_4448.JPEG,"African elephant, Loxodonta africana"
1543,savanna5.jpg,savanna
1544,jail2.jpg,jail
1545,COCO_train2014_000000074574.jpg,"bicycle, sheep"
1546,n02965783_92.JPEG,car mirror
1547,n01632777_18659.JPEG,"axolotl, mud puppy, Ambystoma mexicanum"
1548,COCO_train2014_000000480403.jpg,"shoe, tie, bicycle, suitcase"
1549,n03041632_39952.JPEG,"cleaver, meat cleaver, chopper"
1550,n02927161_30099.JPEG,"butcher shop, meat market"
1551,parkinggarage4.jpg,parkinggarage
1552,rep_banquetHall2.jpg,rep_banquetHall
1553,COCO_train2014_000000516268.jpg,bird
1554,n03876231_26812.JPEG,paintbrush
1555,rep_n04277352_10350.JPEG,rep_n04277352_
1556,COCO_train2014_000000396638.jpg,"bicycle, sheep"
1557,n02107683_5319.JPEG,Bernese mountain dog
1558,bedroom4.jpeg,bedroom
1559,n02097130_5347.JPEG,giant schnauzer
1560,n07711569_5443.JPEG,mashed potato
1561,museum4.jpg,museum
1562,n02268443_8810.JPEG,"dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk"
1563,n03775071_31554.JPEG,mitten
1564,rep_squashcourt.jpg,rep_squashcourt
1565,COCO_train2014_000000040685.jpg,"mirror, dog"
1566,n01818515_243.JPEG,macaw
1567,COCO_train2014_000000554688.jpg,"tie, bicycle, suitcase, umbrella, truck"
1568,n02086240_7441.JPEG,Shih-Tzu
1569,COCO_train2014_000000405730.jpg,"cat, traffic light"
1570,COCO_train2014_000000220889.jpg,carrot
1571,golfcourse7.jpg,golfcourse
1572,COCO_train2014_000000023718.jpg,"train, bicycle, vase, motorcycle"
1573,COCO_train2014_000000095828.jpg,"mouse, laptop, cell phone, couch, remote"
1574,auto_showroom3.jpg,auto_showroom
1575,n03272010_3329.JPEG,electric guitar
1576,COCO_train2014_000000412857.jpg,hat
1577,COCO_train2014_000000359085.jpg,"horse, couch"
1578,n04542943_7062.JPEG,waffle iron
1579,COCO_train2014_000000040008.jpg,bus
1580,COCO_train2014_000000104044.jpg,"bicycle, bus"
1581,COCO_train2014_000000559958.jpg,teddy bear
1582,n04204238_9296.JPEG,shopping basket
1583,photographer_studio1.jpg,photographer_studio
1584,n02895154_35255.JPEG,"breastplate, aegis, egis"
1585,COCO_train2014_000000325545.jpg,"plate, broccoli, banana, hot dog, spoon"
1586,airportTerminal2.jpg,airportTerminal
1587,COCO_train2014_000000563929.jpg,"elephant, giraffe"
1588,n03218198_23089.JPEG,"dogsled, dog sled, dog sleigh"
1589,stream_outdoor10.jpg,stream_outdoor
1590,n03791053_17506.JPEG,"motor scooter, scooter"
1591,carwash1.jpg,carwash
1592,n04008634_2179.JPEG,"projectile, missile"
1593,COCO_train2014_000000201758.jpg,hat
1594,n07718472_21699.JPEG,"cucumber, cuke"
1595,castle2.jpg,castle
1596,n02804414_6552.JPEG,bassinet
1597,n03496892_10109.JPEG,"harvester, reaper"
1598,sandbox7.jpg,sandbox
1599,COCO_train2014_000000252160.jpg,traffic light
1600,COCO_train2014_000000441891.jpg,hat
1601,COCO_train2014_000000092288.jpg,"knife, fork, window, plate, hot dog, spoon, orange"
1602,COCO_train2014_000000242133.jpg,"bicycle, tennis racket"
1603,COCO_train2014_000000346795.jpg,"bicycle, snowboard"
1604,n04509417_2312.JPEG,"unicycle, monocycle"
1605,n02169497_5882.JPEG,"leaf beetle, chrysomelid"
1606,COCO_train2014_000000231102.jpg,"mouse, clock, remote, laptop"
1607,n01632458_2.JPEG,"spotted salamander, Ambystoma maculatum"
1608,airplanecabin3.jpg,airplanecabin
1609,n02514041_11679.JPEG,"barracouta, snoek"
1610,bakerykitchen4.jpg,bakerykitchen
1611,deck2.jpg,deck
1612,n03259280_1792.JPEG,Dutch oven
1613,rep_circus1.jpg,rep_circus
1614,n02058221_121.JPEG,"albatross, mollymawk"
1615,n02092339_318.JPEG,Weimaraner
1616,n02095889_4165.JPEG,"Sealyham terrier, Sealyham"
1617,COCO_train2014_000000323010.jpg,"bear, bicycle"
1618,COCO_train2014_000000303637.jpg,"bicycle, bus"
1619,COCO_train2014_000000073302.jpg,"shoe, tie, bicycle, cake"
1620,COCO_train2014_000000429902.jpg,traffic light
1621,COCO_train2014_000000263276.jpg,"banana, carrot, window"
1622,COCO_train2014_000000264316.jpg,vase
1623,n02105505_691.JPEG,komondor
1624,jewelrystore8.jpg,jewelrystore
1625,COCO_train2014_000000019542.jpg,"parking meter, fire hydrant, motorcycle"
1626,rep_COCO_train2014_000000470999.jpg,dog
1627,n03110669_116357.JPEG,"cornet, horn, trumpet, trump"
1628,COCO_train2014_000000363719.jpg,"bicycle, donut, bird, knife, fork, window, plate, microwave, spoon"
1629,lookout2.jpg,lookout
1630,rep_COCO_train2014_000000312003.jpg,"bicycle, parking meter, street sign, bench, motorcycle, boat"
1631,COCO_train2014_000000006268.jpg,"bottle, bicycle"
1632,n02841315_5111.JPEG,"binoculars, field glasses, opera glasses"
1633,n03425413_14302.JPEG,"gas pump, gasoline pump, petrol pump, island dispenser"
1634,COCO_train2014_000000202326.jpg,"broccoli, apple"
1635,n02319095_5088.JPEG,sea urchin
1636,COCO_train2014_000000504289.jpg,sheep
1637,COCO_train2014_000000223447.jpg,"bicycle, sheep"
1638,COCO_train2014_000000110780.jpg,"bicycle, tennis racket"
1639,churchInside1.jpg,churchInside
1640,rep_COCO_train2014_000000268008.jpg,"bicycle, bird, baseball glove, umbrella, skateboard"
1641,lookout5.jpg,lookout
1642,COCO_train2014_000000102989.jpg,"bicycle, car, street sign, motorcycle, boat"
1643,eyeglassstore7.jpg,eyeglassstore
1644,n03982430_835.JPEG,"pool table, billiard table, snooker table"
1645,n03016953_1536.JPEG,"chiffonier, commode"
1646,n01632458_4476.JPEG,"spotted salamander, Ambystoma maculatum"
1647,COCO_train2014_000000026388.jpg,"bicycle, suitcase"
1648,COCO_train2014_000000115777.jpg,pizza
1649,n01693334_1910.JPEG,"green lizard, Lacerta viridis"
1650,COCO_train2014_000000439139.jpg,"shoe, tie, bicycle"
1651,n02447366_24047.JPEG,badger
1652,COCO_train2014_000000399162.jpg,scissors
1653,labClass7.jpg,labClass
1654,brewery3.jpg,brewery
1655,COCO_train2014_000000282137.jpg,"fork, dog"
1656,n02417914_4656.JPEG,"ibex, Capra ibex"
1657,n03803284_6404.JPEG,muzzle
1658,n03617480_5796.JPEG,kimono
1659,n11939491_24703.JPEG,daisy
1660,n03630383_6338.JPEG,"lab coat, laboratory coat"
1661,COCO_train2014_000000300383.jpg,"bottle, bicycle, kite"
1662,n03297495_6878.JPEG,espresso maker
1663,grocerystore6.jpg,grocerystore
1664,COCO_train2014_000000261858.jpg,"bicycle, blender, knife, bowl, banana, refrigerator"
1665,n02094114_4176.JPEG,Norfolk terrier
1666,COCO_train2014_000000157125.jpg,"microwave, bicycle"
1667,COCO_train2014_000000491140.jpg,"tie, bicycle, bird"
1668,n03347037_5147.JPEG,"fire screen, fireguard"
1669,n04371774_14436.JPEG,swing
1670,rep_n03345487_28487.JPEG,rep_n03345487_
1671,COCO_train2014_000000189888.jpg,"airplane, boat"
1672,farm4.jpg,farm
1673,n04200800_20981.JPEG,"shoe shop, shoe-shop, shoe store"
1674,COCO_train2014_000000178031.jpg,"bicycle, sheep"
1675,n04044716_8781.JPEG,"radio telescope, radio reflector"
1676,COCO_train2014_000000055402.jpg,hat
1677,n04532670_14430.JPEG,viaduct
1678,n01531178_5970.JPEG,"goldfinch, Carduelis carduelis"
1679,COCO_train2014_000000474545.jpg,giraffe
1680,horsebarn9.jpg,horsebarn
1681,COCO_train2014_000000365003.jpg,"clock, laptop, window, potted plant, couch"
1682,COCO_train2014_000000354761.jpg,"bed, blender, toaster"
1683,COCO_train2014_000000151163.jpg,"bicycle, bird"
1684,onboat5.jpg,onboat
1685,n02490219_3652.JPEG,marmoset
1686,bathroomSink5.jpg,bathroomSink
1687,n03956157_7402.JPEG,planetarium
1688,rep_COCO_train2014_000000242631.jpg,"bicycle, skis"
1689,n02119789_7090.JPEG,"kit fox, Vulpes macrotis"
1690,n04579432_11599.JPEG,whistle
1691,n02097474_8454.JPEG,"Tibetan terrier, chrysanthemum dog"
1692,metroInside1.jpg,metroInside
1693,COCO_train2014_000000044129.jpg,"microwave, bicycle"
1694,hut2.jpg,hut
1695,n04141076_57977.JPEG,"sax, saxophone"
1696,COCO_train2014_000000148263.jpg,dog
1697,n01910747_3616.JPEG,jellyfish
1698,COCO_train2014_000000113593.jpg,"horse, vase, traffic light"
1699,COCO_train2014_000000277778.jpg,donut
1700,COCO_train2014_000000097201.jpg,cat
1701,igloo2.jpg,igloo
1702,COCO_train2014_000000409069.jpg,truck
1703,COCO_train2014_000000569678.jpg,"bicycle, tennis racket"
1704,n02834397_10231.JPEG,bib
1705,n04116512_2215.JPEG,"rubber eraser, rubber, pencil eraser"
1706,n09421951_6349.JPEG,"sandbar, sand bar"
1707,COCO_train2014_000000148634.jpg,"boat, dog, motorcycle"
1708,n02417914_4562.JPEG,"ibex, Capra ibex"
1709,n01872401_3344.JPEG,"echidna, spiny anteater, anteater"
1710,liquorstore7.jpg,liquorstore
1711,labClass1.jpg,labClass
1712,COCO_train2014_000000143420.jpg,donut
1713,n01580077_8319.JPEG,jay
1714,concerthall6.jpg,concerthall
1715,COCO_train2014_000000335824.jpg,"bicycle, umbrella, snowboard"
1716,n04356056_8602.JPEG,"sunglasses, dark glasses, shades"
1717,COCO_train2014_000000016898.jpg,vase
1718,COCO_train2014_000000127986.jpg,"bottle, bicycle, couch, kite"
1719,hotellobby2.jpg,hotellobby
1720,COCO_train2014_000000228565.jpg,giraffe
1721,n04228054_1886.JPEG,ski
1722,n13040303_7350.JPEG,"stinkhorn, carrion fungus"
1723,n02268853_630.JPEG,damselfly
1724,COCO_train2014_000000282032.jpg,"bicycle, baseball bat, tennis racket"
1725,COCO_train2014_000000061174.jpg,hat
1726,COCO_train2014_000000290192.jpg,bus
1727,n03208938_19796.JPEG,"disk brake, disc brake"
1728,n03187595_5162.JPEG,"dial telephone, dial phone"
1729,courtroom3.jpg,courtroom
1730,frontLawn5.jpg,frontLawn
