,image_id,annotation
529,publicrestroom5.jpg,publicrestroom
530,n03085013_17762.JPEG,"computer keyboard, keypad"
531,n02389026_1115.JPEG,sorrel
532,n04404412_32274.JPEG,"television, television system"
533,COCO_train2014_000000521923.jpg,"horse, bicycle, snowboard"
534,liquorstore2.jpg,liquorstore
535,COCO_train2014_000000047172.jpg,hat
536,racecarcourse2.jpg,racecarcourse
537,n01843383_10394.JPEG,toucan
538,COCO_train2014_000000162230.jpg,"chair, toaster"
539,COCO_train2014_000000015183.jpg,"bicycle, donut, toaster"
540,n04554684_9453.JPEG,"washer, automatic washer, washing machine"
541,hometheater6.jpg,hometheater
542,n02815834_10493.JPEG,beaker
543,n01688243_1815.JPEG,"frilled lizard, Chlamydosaurus kingi"
544,n03697007_12710.JPEG,"lumbermill, sawmill"
545,n02395406_1663.JPEG,"hog, pig, grunter, squealer, Sus scrofa"
546,COCO_train2014_000000421320.jpg,"spoon, bicycle, donut, knife, fork, window, couch"
547,COCO_train2014_000000026800.jpg,"hair drier, suitcase"
548,COCO_train2014_000000368852.jpg,"potted plant, bicycle, plate, dog"
549,n07753592_10770.JPEG,banana
550,n02281787_5227.JPEG,"lycaenid, lycaenid butterfly"
551,COCO_train2014_000000521884.jpg,parking meter
552,n04285008_1674.JPEG,"sports car, sport car"
553,COCO_train2014_000000234997.jpg,vase
554,rep_COCO_train2014_000000523236.jpg,bus
555,n01698640_3315.JPEG,"American alligator, Alligator mississipiensis"
556,n04523525_23943.JPEG,vault
557,n02133161_14833.JPEG,"American black bear, black bear, Ursus americanus, Euarctos americanus"
558,n02110185_868.JPEG,Siberian husky
559,n03887697_1847.JPEG,paper towel
560,COCO_train2014_000000210065.jpg,"clock, window, potted plant, bed, scissors, couch"
561,n02865351_2536.JPEG,"bolo tie, bolo, bola tie, bola"
562,n01817953_333.JPEG,"African grey, African gray, Psittacus erithacus"
563,stripmall5.jpg,stripmall
564,COCO_train2014_000000130222.jpg,baseball bat
565,olympicswimmingpool.jpg,olympicswimmingpool
566,COCO_train2014_000000193385.jpg,"bicycle, snowboard"
567,COCO_train2014_000000414733.jpg,"bicycle, snowboard"
568,snowmountains4.jpg,snowmountains
569,rep_n02277742_15647.JPEG,rep_n02277742_
570,pavilion5.jpg,pavilion
571,rep_n11879895_2208.JPEG,rep_n11879895_
572,COCO_train2014_000000096157.jpg,"umbrella, frisbee"
573,COCO_train2014_000000165969.jpg,cow
574,COCO_train2014_000000172426.jpg,hat
575,COCO_train2014_000000437776.jpg,traffic light
576,parkinggarage3.jpg,parkinggarage
577,rep_COCO_train2014_000000450864.jpg,"bicycle, donut, couch, knife, cup, fork, window, plate, broccoli, bowl, banana, spoon"
578,pantry2.jpg,pantry
579,COCO_train2014_000000057631.jpg,"horse, bicycle, boat"
580,n02037110_227.JPEG,"oystercatcher, oyster catcher"
581,COCO_train2014_000000273120.jpg,"bottle, bicycle"
582,desertvegetation6.jpg,desertvegetation
583,COCO_train2014_000000563929.jpg,"elephant, giraffe"
584,n02102318_2472.JPEG,"cocker spaniel, English cocker spaniel, cocker"
585,COCO_train2014_000000369253.jpg,"bicycle, vase"
586,COCO_train2014_000000520259.jpg,"bicycle, baseball bat, motorcycle"
587,COCO_train2014_000000189388.jpg,"refrigerator, plate"
588,n02504013_15866.JPEG,"Indian elephant, Elephas maximus"
589,n02134418_2406.JPEG,"sloth bear, Melursus ursinus, Ursus ursinus"
590,n01518878_6971.JPEG,"ostrich, Struthio camelus"
591,n02099601_5488.JPEG,golden retriever
592,n03770679_1063.JPEG,minivan
593,COCO_train2014_000000280808.jpg,"door, refrigerator, scissors"
594,COCO_train2014_000000319517.jpg,"bicycle, traffic light"
595,n02963159_5955.JPEG,cardigan
596,n03958227_7647.JPEG,plastic bag
597,n02028035_1596.JPEG,"redshank, Tringa totanus"
598,rep_COCO_train2014_000000225383.jpg,"tie, bicycle, truck"
599,warehouse4.jpg,warehouse
600,n02655020_8762.JPEG,"puffer, pufferfish, blowfish, globefish"
601,n02190166_7731.JPEG,fly
602,COCO_train2014_000000210751.jpg,"bicycle, clock, fork, potted plant, bed, cake"
603,COCO_train2014_000000028367.jpg,bear
604,parkinggarage.jpg,parkinggarage
605,harbor7.jpg,harbor
606,COCO_train2014_000000130914.jpg,"bus, boat, motorcycle"
607,n02071294_21700.JPEG,"killer whale, killer, orca, grampus, sea wolf, Orcinus orca"
608,n04522168_22352.JPEG,vase
609,dentist1.jpg,dentist
610,n01806143_7550.JPEG,peacock
611,COCO_train2014_000000524819.jpg,"bottle, bicycle, kite"
612,COCO_train2014_000000491228.jpg,"oven, bed, toaster, apple"
613,garbagedump4.jpg,garbagedump
614,rep_dining_car.jpg,rep_dining_car
615,COCO_train2014_000000040685.jpg,"mirror, dog"
616,COCO_train2014_000000422473.jpg,hat
617,n01978455_6994.JPEG,"rock crab, Cancer irroratus"
618,n02950826_22506.JPEG,cannon
619,campsite3.jpg,campsite
620,COCO_train2014_000000294744.jpg,"clock, laptop, cell phone, banana, microwave, remote"
621,desertvegetation5.jpg,desertvegetation
622,n03706229_5674.JPEG,magnetic compass
623,n04447861_7728.JPEG,toilet seat
624,COCO_train2014_000000366146.jpg,"bicycle, train, snowboard"
625,COCO_train2014_000000292678.jpg,train
626,COCO_train2014_000000307156.jpg,"potted plant, bed, couch, vase"
627,COCO_train2014_000000095258.jpg,"bed, blender, toaster, plate"
628,rep_n02447366_24047.JPEG,rep_n02447366_
629,COCO_train2014_000000117897.jpg,giraffe
630,COCO_train2014_000000516516.jpg,"bicycle, sports ball"
631,n03706229_3814.JPEG,magnetic compass
632,COCO_train2014_000000270325.jpg,"fire hydrant, truck"
633,runway3.jpg,runway
634,COCO_train2014_000000113787.jpg,"cat, hat"
635,COCO_train2014_000000542304.jpg,cat
636,foodcourt7.jpg,foodcourt
637,dinosaur4.jpg,dinosaur
638,n02910353_9413.JPEG,buckle
639,COCO_train2014_000000227451.jpg,toaster
640,n04418357_1004.JPEG,"theater curtain, theatre curtain"
641,n04423845_7996.JPEG,thimble
642,carmechanic2.jpg,carmechanic
643,n03388549_12143.JPEG,four-poster
644,n03721384_5635.JPEG,"marimba, xylophone"
645,n03146219_2343.JPEG,cuirass
646,COCO_train2014_000000157231.jpg,"bicycle, snowboard"
647,savanna5.jpg,savanna
648,coralreef5.jpg,coralreef
649,n03998194_9700.JPEG,"prayer rug, prayer mat"
650,COCO_train2014_000000366342.jpg,"bicycle, train"
651,harbor6.jpg,harbor
652,COCO_train2014_000000387318.jpg,"cake, fork, orange"
653,n02056570_8319.JPEG,"king penguin, Aptenodytes patagonica"
654,COCO_train2014_000000149221.jpg,"bicycle, cup, fork, window, plate"
655,COCO_train2014_000000007048.jpg,cat
656,n12620546_18664.JPEG,"hip, rose hip, rosehip"
657,rep_COCO_train2014_000000312003.jpg,"bicycle, parking meter, street sign, bench, motorcycle, boat"
658,COCO_train2014_000000006178.jpg,"door, refrigerator"
659,COCO_train2014_000000320834.jpg,"bicycle, cup, window, banana"
660,rep_campsite3.jpg,rep_campsite
661,n02134084_32584.JPEG,"ice bear, polar bear, Ursus Maritimus, Thalarctos maritimus"
662,COCO_train2014_000000073172.jpg,"tie, microwave, bicycle, frisbee"
663,rep_n02101006_8380.JPEG,rep_n02101006_
664,n03534580_2964.JPEG,"hoopskirt, crinoline"
665,n04252077_15202.JPEG,snowmobile
666,COCO_train2014_000000425066.jpg,"bicycle, sheep"
667,photographer_studio2.jpg,photographer_studio
668,rep_n03461385_91813.JPEG,rep_n03461385_
669,rep_COCO_train2014_000000407676.jpg,hat
670,COCO_train2014_000000208849.jpg,"horse, motorcycle"
671,n02488291_3871.JPEG,langur
672,n03384352_7608.JPEG,forklift
673,COCO_train2014_000000398083.jpg,"bicycle, skateboard"
674,COCO_train2014_000000378621.jpg,"bicycle, skis"
675,rep_n02356798_2870.JPEG,rep_n02356798_
676,n13052670_4260.JPEG,"hen-of-the-woods, hen of the woods, Polyporus frondosus, Grifola frondosa"
677,frontDoor2.jpg,frontDoor
678,COCO_train2014_000000554688.jpg,"tie, bicycle, suitcase, umbrella, truck"
679,COCO_train2014_000000325758.jpg,"refrigerator, blender, toaster"
680,bambooforest.jpg,bambooforest
681,n03337140_17569.JPEG,"file, file cabinet, filing cabinet"
682,COCO_train2014_000000181468.jpg,"bicycle, sandwich, plate, motorcycle, apple, frisbee"
683,n04350905_14574.JPEG,"suit, suit of clothes"
684,COCO_train2014_000000086725.jpg,donut
685,COCO_train2014_000000027157.jpg,"bicycle, surfboard"
686,n04462240_18783.JPEG,toyshop
687,n02119022_16850.JPEG,"red fox, Vulpes vulpes"
688,attic3.jpg,attic
689,n02114855_33106.JPEG,"coyote, prairie wolf, brush wolf, Canis latrans"
690,COCO_train2014_000000170485.jpg,"bicycle, tennis racket"
691,COCO_train2014_000000293377.jpg,donut
692,fireplace3.jpg,fireplace
693,n01667778_2596.JPEG,terrapin
694,copyroom5.jpg,copyroom
695,ruralroad5.jpg,ruralroad
696,n03792972_2725.JPEG,mountain tent
697,COCO_train2014_000000348204.jpg,cow
698,n02971356_2937.JPEG,carton
699,n02526121_5548.JPEG,eel
700,COCO_train2014_000000239337.jpg,"cat, bicycle"
701,n02085620_288.JPEG,Chihuahua
702,COCO_train2014_000000405215.jpg,cow
703,n07695742_5848.JPEG,pretzel
704,MRI1.jpg,MRI
705,n07720875_6121.JPEG,bell pepper
706,rep_COCO_train2014_000000221685.jpg,bear
707,COCO_train2014_000000311232.jpg,truck
708,n07718472_21699.JPEG,"cucumber, cuke"
709,rep_n03032252_36446.JPEG,rep_n03032252_
710,COCO_train2014_000000396550.jpg,cow
711,n03496892_10109.JPEG,"harvester, reaper"
712,COCO_train2014_000000150636.jpg,"bicycle, motorcycle, bed, fire hydrant, train"
713,COCO_train2014_000000558278.jpg,"banana, fork, window, orange"
714,n02123597_6521.JPEG,"Siamese cat, Siamese"
715,wrestlingring6.jpg,wrestlingring
716,COCO_train2014_000000000731.jpg,"shoe, bicycle, motorcycle"
717,n02133161_7422.JPEG,"American black bear, black bear, Ursus americanus, Euarctos americanus"
718,hotellobby4.jpg,hotellobby
719,n03297495_7387.JPEG,espresso maker
720,n02091134_2235.JPEG,whippet
721,COCO_train2014_000000249905.jpg,"bicycle, snowboard"
722,n04532106_11248.JPEG,vestment
723,COCO_train2014_000000505661.jpg,"oven, clock"
724,n02128925_3869.JPEG,"jaguar, panther, Panthera onca, Felis onca"
725,n02445715_9618.JPEG,"skunk, polecat, wood pussy"
726,n03584254_1429.JPEG,iPod
727,backstage3.jpg,backstage
728,snowmountains3.jpg,snowmountains
729,campusquad4.jpg,campusquad
730,snowmountains5.jpg,snowmountains
731,COCO_train2014_000000179876.jpg,giraffe
732,COCO_train2014_000000247121.jpg,"microwave, mirror, couch"
733,COCO_train2014_000000363719.jpg,"bicycle, donut, bird, knife, fork, window, plate, microwave, spoon"
734,COCO_train2014_000000119550.jpg,"bed, scissors"
735,COCO_train2014_000000312403.jpg,"blender, oven, potted plant, spoon, toaster"
736,horsebarn8.jpg,horsebarn
737,COCO_train2014_000000391678.jpg,"hair brush, door, bicycle"
738,n04465501_9230.JPEG,tractor
739,COCO_train2014_000000200391.jpg,bus
740,COCO_train2014_000000214821.jpg,"baseball glove, bicycle"
741,homeoffice7.jpg,homeoffice
742,bikerack2.jpg,bikerack
743,COCO_train2014_000000105708.jpg,"bottle, bicycle, kite"
744,COCO_train2014_000000322008.jpg,"cup, mirror"
745,COCO_train2014_000000554759.jpg,"banana, orange, knife"
746,n02422106_3014.JPEG,hartebeest
747,n02109525_2943.JPEG,"Saint Bernard, St Bernard"
748,rep_COCO_train2014_000000116603.jpg,"spoon, broccoli"
749,n02105505_691.JPEG,komondor
750,rep_shoestore5.jpg,rep_shoestore
751,COCO_train2014_000000106874.jpg,"bicycle, snowboard"
752,COCO_train2014_000000154556.jpg,bear
753,COCO_train2014_000000575164.jpg,"bottle, bicycle"
754,COCO_train2014_000000036151.jpg,"baseball glove, bicycle, skateboard"
755,savanna3.jpg,savanna
756,n04041544_18426.JPEG,"radio, wireless"
757,n03710193_24798.JPEG,"mailbox, letter box"
758,jewelrystore.jpg,jewelrystore
759,COCO_train2014_000000574784.jpg,"sandwich, bicycle, broccoli, apple"
760,n04116512_2215.JPEG,"rubber eraser, rubber, pencil eraser"
761,COCO_train2014_000000303392.jpg,"keyboard, laptop, window, potted plant, bed, scissors"
762,swimmingpool2.jpg,swimmingpool
763,n01677366_3070.JPEG,"common iguana, iguana, Iguana iguana"
764,n04532670_5168.JPEG,viaduct
765,n03983396_2493.JPEG,"pop bottle, soda bottle"
766,n01667114_73.JPEG,mud turtle
767,n02236044_11638.JPEG,"mantis, mantid"
768,COCO_train2014_000000062203.jpg,"bicycle, motorcycle, apple"
769,baggageClaim3.jpg,baggageClaim
770,n02086079_37837.JPEG,"Pekinese, Pekingese, Peke"
771,cabin3.jpg,cabin
772,COCO_train2014_000000396793.jpg,"bottle, bicycle, couch"
773,COCO_train2014_000000064263.jpg,"potted plant, keyboard, bicycle, couch"
774,COCO_train2014_000000495387.jpg,"bed, couch, window"
775,labClass1.jpg,labClass
776,n02101006_8380.JPEG,Gordon setter
777,COCO_train2014_000000229233.jpg,"spoon, bicycle, donut, knife, window, plate, couch"
778,n02169497_5882.JPEG,"leaf beetle, chrysomelid"
779,rep_n02113978_9805.JPEG,rep_n02113978_
780,beach2.jpg,beach
781,COCO_train2014_000000570016.jpg,"bicycle, hot dog, carrot"
782,COCO_train2014_000000104328.jpg,"baseball glove, bicycle, skateboard"
783,COCO_train2014_000000269483.jpg,"tie, bicycle, umbrella, surfboard"
784,COCO_train2014_000000509269.jpg,zebra
785,n02089867_5381.JPEG,"Walker hound, Walker foxhound"
786,COCO_train2014_000000467027.jpg,"bicycle, sheep"
787,COCO_train2014_000000147694.jpg,"tie, bench, dog, bicycle"
788,igloo4.jpg,igloo
789,citystreet11.jpg,citystreet
790,COCO_train2014_000000143594.jpg,"cat, traffic light"
791,n02776631_55082.JPEG,"bakery, bakeshop, bakehouse"
792,n01631663_4901.JPEG,eft
793,concert5.jpg,concert
794,COCO_train2014_000000541164.jpg,cat
795,n03485407_6896.JPEG,"hand-held computer, hand-held microcomputer"
796,n01560419_1342.JPEG,bulbul
797,eyeglassstore8.jpg,eyeglassstore
798,n03417042_10677.JPEG,"garbage truck, dustcart"
799,n02091635_7610.JPEG,"otterhound, otter hound"
800,lightingstore3.jpg,lightingstore
801,castle4.jpg,castle
802,hallway2.jpg,hallway
803,rep_n07717410_9329.JPEG,rep_n07717410_
804,n03627232_7376.JPEG,knot
805,n02123159_3798.JPEG,tiger cat
806,COCO_train2014_000000225054.jpg,"bicycle, sports ball"
807,COCO_train2014_000000345725.jpg,bear
808,COCO_train2014_000000531256.jpg,airplane
809,n02441942_409.JPEG,weasel
810,n04560804_13788.JPEG,water jug
811,n03197337_1313.JPEG,digital watch
812,COCO_train2014_000000120987.jpg,hat
813,COCO_train2014_000000407778.jpg,"bicycle, fire hydrant, truck"
814,dugout1.jpg,dugout
815,COCO_train2014_000000318299.jpg,boat
816,n03125729_6225.JPEG,cradle
817,COCO_train2014_000000386856.jpg,"baseball glove, bicycle, kite, bird"
818,COCO_train2014_000000346310.jpg,giraffe
819,rep_n04019541_4621.JPEG,rep_n04019541_
820,n04023962_16686.JPEG,"punching bag, punch bag, punching ball, punchball"
821,labClass3.jpg,labClass
822,COCO_train2014_000000245895.jpg,"bicycle, skateboard"
823,waterfall_outdoor4.jpg,waterfall_outdoor
824,icecream4.jpg,icecream
825,n09472597_7165.JPEG,volcano
826,n03763968_1201.JPEG,military uniform
827,COCO_train2014_000000213288.jpg,"blender, window, oven, bed, refrigerator, vase, couch, toaster"
828,COCO_train2014_000000372943.jpg,"bicycle, kite, skateboard"
829,drycleaners3.jpg,drycleaners
830,tenniscourt5.jpg,tenniscourt
831,COCO_train2014_000000398934.jpg,"tie, bicycle, bird, window, umbrella"
832,n02095570_3254.JPEG,Lakeland terrier
833,COCO_train2014_000000146725.jpg,bus
834,COCO_train2014_000000425135.jpg,refrigerator
835,n02276258_392.JPEG,admiral
836,n04204347_7781.JPEG,shopping cart
837,n04326547_12861.JPEG,stone wall
838,n03642806_23635.JPEG,"laptop, laptop computer"
839,COCO_train2014_000000188405.jpg,"microwave, bicycle, boat, motorcycle"
840,n04376876_11087.JPEG,syringe
841,COCO_train2014_000000164502.jpg,giraffe
842,racecarcourse.jpg,racecarcourse
843,laundromat3.jpg,laundromat
844,COCO_train2014_000000277778.jpg,donut
845,n03733281_29214.JPEG,"maze, labyrinth"
846,COCO_train2014_000000257164.jpg,"mouse, bicycle"
847,n03047690_9895.JPEG,"clog, geta, patten, sabot"
848,COCO_train2014_000000150196.jpg,"boat, fire hydrant, train, motorcycle"
849,n03791053_17506.JPEG,"motor scooter, scooter"
850,rep_COCO_train2014_000000242631.jpg,"bicycle, skis"
851,n04125021_14260.JPEG,safe
852,n04131690_3365.JPEG,"saltshaker, salt shaker"
853,n04550184_26611.JPEG,"wardrobe, closet, press"
854,n02105641_3364.JPEG,"Old English sheepdog, bobtail"
855,n01910747_1419.JPEG,jellyfish
856,n02033041_3442.JPEG,dowitcher
857,COCO_train2014_000000345149.jpg,"bicycle, sports ball"
858,pier5.jpg,pier
859,drycleaners6.jpg,drycleaners
860,COCO_train2014_000000259687.jpg,"bicycle, sports ball"
861,COCO_train2014_000000408965.jpg,bus
862,operatingroom1.jpg,operatingroom
863,n03000684_16894.JPEG,"chain saw, chainsaw"
864,carwash3.jpg,carwash
865,COCO_train2014_000000559560.jpg,"clock, window, potted plant, mirror, couch"
866,COCO_train2014_000000138153.jpg,"door, refrigerator, scissors"
867,museum6.jpg,museum
868,n02802426_19991.JPEG,basketball
869,n04116512_9840.JPEG,"rubber eraser, rubber, pencil eraser"
870,COCO_train2014_000000244334.jpg,"bicycle, snowboard"
871,factory1.jpg,factory
872,COCO_train2014_000000009988.jpg,giraffe
873,rep_n03345487_28487.JPEG,rep_n03345487_
874,rooftop2.jpg,rooftop
875,COCO_train2014_000000226527.jpg,hat
876,COCO_train2014_000000374288.jpg,"fork, carrot, window, plate, banana, hot dog"
877,COCO_train2014_000000491140.jpg,"tie, bicycle, bird"
878,rep_COCO_train2014_000000112805.jpg,bird
879,COCO_train2014_000000504888.jpg,"bicycle, bird"
880,n04141975_12834.JPEG,"scale, weighing machine"
881,COCO_train2014_000000084174.jpg,"baseball glove, bicycle, skateboard"
882,n02277742_15647.JPEG,"ringlet, ringlet butterfly"
883,n01644900_2394.JPEG,"tailed frog, bell toad, ribbed toad, tailed toad, Ascaphus trui"
884,COCO_train2014_000000439241.jpg,"toothbrush, door, refrigerator, plate"
885,COCO_train2014_000000472400.jpg,"bicycle, truck"
886,n04458633_6595.JPEG,totem pole
887,COCO_train2014_000000159453.jpg,"potted plant, mouse, clock, dog"
888,n03014705_10173.JPEG,chest
889,bar.jpg,bar
890,COCO_train2014_000000285450.jpg,refrigerator
891,rep_n03602883_18507.JPEG,rep_n03602883_
892,COCO_train2014_000000570178.jpg,"banana, carrot"
893,COCO_train2014_000000492627.jpg,"clock, cup, window, plate, bed, couch, toaster"
894,COCO_train2014_000000428691.jpg,"bicycle, traffic light"
895,COCO_train2014_000000061215.jpg,"pizza, window, orange"
896,n02123045_557.JPEG,"tabby, tabby cat"
897,COCO_train2014_000000118680.jpg,"mouse, bicycle, clock, dog, potted plant"
898,COCO_train2014_000000090201.jpg,"airplane, bicycle"
899,COCO_train2014_000000224869.jpg,"bicycle, airplane, motorcycle, vase, horse"
900,COCO_train2014_000000152328.jpg,"tie, bicycle, car"
901,waterfall_outdoor11.jpg,waterfall_outdoor
902,treehouse4.jpg,treehouse
903,COCO_train2014_000000268418.jpg,"bicycle, baseball bat"
904,playground10.jpg,playground
905,n01622779_7389.JPEG,"great grey owl, great gray owl, Strix nebulosa"
906,COCO_train2014_000000260400.jpg,giraffe
907,COCO_train2014_000000163103.jpg,"bicycle, snowboard"
908,n02490219_4577.JPEG,marmoset
909,rep_n04335435_10063.JPEG,rep_n04335435_
910,n02264363_9150.JPEG,"lacewing, lacewing fly"
911,COCO_train2014_000000495022.jpg,"bicycle, tennis racket"
912,lockerroom2.jpg,lockerroom
913,n02510455_1670.JPEG,"giant panda, panda, panda bear, coon bear, Ailuropoda melanoleuca"
914,n03255030_4054.JPEG,dumbbell
915,n02825657_3847.JPEG,"bell cote, bell cot"
916,observatory2.jpg,observatory
917,n03065424_7411.JPEG,"coil, spiral, volute, whorl, helix"
918,n02172182_3566.JPEG,dung beetle
919,COCO_train2014_000000020517.jpg,"fire hydrant, vase, motorcycle"
920,n04487081_28566.JPEG,"trolleybus, trolley coach, trackless trolley"
921,COCO_train2014_000000204806.jpg,zebra
922,skatepark5.jpg,skatepark
923,n04204347_7065.JPEG,shopping cart
924,n04461696_3462.JPEG,"tow truck, tow car, wrecker"
925,COCO_train2014_000000468394.jpg,"bicycle, couch, bird"
926,diningroom7.jpg,diningroom
927,COCO_train2014_000000523164.jpg,"bicycle, couch, fork, window, banana, spoon, orange"
928,rep_COCO_train2014_000000399337.jpg,vase
929,RVinside2.jpg,RVinside
930,n07697313_11356.JPEG,cheeseburger
931,rep_campsite3.jpg,rep_campsite
932,n02692877_1225.JPEG,"airship, dirigible"
933,COCO_train2014_000000014546.jpg,"bicycle, tennis racket"
934,n02992211_35871.JPEG,"cello, violoncello"
935,COCO_train2014_000000246166.jpg,"microwave, bicycle"
936,n01675722_6842.JPEG,banded gecko
937,COCO_train2014_000000251702.jpg,"carrot, window, bowl, banana, hot dog"
938,COCO_train2014_000000091637.jpg,"bicycle, baseball bat, motorcycle"
939,n01798484_2829.JPEG,"prairie chicken, prairie grouse, prairie fowl"
940,COCO_train2014_000000285307.jpg,giraffe
941,n02480495_788.JPEG,"orangutan, orang, orangutang, Pongo pygmaeus"
942,n03781244_15818.JPEG,monastery
943,n03662601_14072.JPEG,lifeboat
944,airplanecabin5.jpg,airplanecabin
945,n03976657_6294.JPEG,pole
946,COCO_train2014_000000361193.jpg,giraffe
947,nursery2.jpg,nursery
948,COCO_train2014_000000303133.jpg,"cat, vase"
949,n07920052_19129.JPEG,espresso
950,COCO_train2014_000000278714.jpg,"potted plant, bed, scissors"
951,COCO_train2014_000000063482.jpg,"bicycle, suitcase"
952,COCO_train2014_000000061918.jpg,"bicycle, suitcase"
953,n01514859_10095.JPEG,hen
954,n03498962_8595.JPEG,hatchet
955,COCO_train2014_000000186484.jpg,"dog, motorcycle"
956,promenadeDeck.jpg,promenadeDeck
957,ice_rink10.jpg,ice_rink
958,kitchen6.jpg,kitchen
959,stream_outdoor5.jpg,stream_outdoor
960,n02105162_5214.JPEG,malinois
961,COCO_train2014_000000566214.jpg,"sandwich, bicycle, suitcase, apple"
962,COCO_train2014_000000334011.jpg,"bicycle, sheep"
963,COCO_train2014_000000555457.jpg,"bicycle, sheep"
964,ShowJumping7.jpg,ShowJumping
965,nailsalon4.jpg,nailsalon
966,COCO_train2014_000000300622.jpg,"bicycle, suitcase"
967,COCO_train2014_000000125042.jpg,"mirror, clock"
968,n03874599_12058.JPEG,padlock
969,COCO_train2014_000000176732.jpg,"bus, boat, motorcycle"
970,grocerystore2.jpg,grocerystore
971,n01824575_1413.JPEG,coucal
972,COCO_train2014_000000315461.jpg,hat
973,igloo2.jpg,igloo
974,COCO_train2014_000000237090.jpg,giraffe
975,n02988304_2552.JPEG,CD player
976,COCO_train2014_000000067082.jpg,"elephant, cat"
977,n03782006_1286.JPEG,monitor
978,n07584110_11300.JPEG,consomme
979,COCO_train2014_000000101952.jpg,"mouse, clock, fork, laptop, cell phone, couch, remote"
980,n01882714_5318.JPEG,"koala, koala bear, kangaroo bear, native bear, Phascolarctos cinereus"
981,aquarium6.jpg,aquarium
982,rep_COCO_train2014_000000523272.jpg,"bicycle, motorcycle, boat, fire hydrant, horse"
983,fireEscape8.jpg,fireEscape
984,n02111129_4141.JPEG,Leonberg
985,COCO_train2014_000000478505.jpg,"door, scissors"
986,COCO_train2014_000000065769.jpg,"bicycle, pizza"
987,n09468604_12427.JPEG,"valley, vale"
988,COCO_train2014_000000001625.jpg,"car, train"
989,n01518878_5028.JPEG,"ostrich, Struthio camelus"
990,n02490219_3652.JPEG,marmoset
991,COCO_train2014_000000227307.jpg,"bus, motorcycle"
992,rep_n04517823_11001.JPEG,rep_n04517823_
993,COCO_train2014_000000292436.jpg,dog
994,n02086910_4607.JPEG,papillon
995,n07760859_5424.JPEG,custard apple
996,COCO_train2014_000000326161.jpg,"bicycle, sports ball, snowboard"
997,cemetery6.jpg,cemetery
998,n07613480_5958.JPEG,trifle
999,n03777754_2544.JPEG,modem
1000,amusement2.jpg,amusement
1001,COCO_train2014_000000372247.jpg,giraffe
1002,n13037406_2866.JPEG,gyromitra
1003,rainforest2.jpg,rainforest
1004,COCO_train2014_000000382969.jpg,"bicycle, surfboard"
1005,COCO_train2014_000000161062.jpg,bus
1006,n04417672_1923.JPEG,"thatch, thatched roof"
1007,rep_n04136333_2487.JPEG,rep_n04136333_
1008,COCO_train2014_000000065012.jpg,"bottle, bicycle, kite, motorcycle"
1009,COCO_train2014_000000244578.jpg,"bicycle, tennis racket"
1010,COCO_train2014_000000370802.jpg,"bicycle, suitcase, couch, knife, fork, window, plate, bowl, spoon"
1011,firestation4.jpg,firestation
1012,n02168699_3026.JPEG,"long-horned beetle, longicorn, longicorn beetle"
1013,n04355338_8539.JPEG,sundial
1014,n04604644_15039.JPEG,"worm fence, snake fence, snake-rail fence, Virginia fence"
1015,n01685808_9352.JPEG,"whiptail, whiptail lizard"
1016,botanicalGarden4.jpg,botanicalGarden
1017,ATM1.jpg,ATM
1018,COCO_train2014_000000541746.jpg,cat
1019,COCO_train2014_000000453221.jpg,"airplane, bicycle"
1020,COCO_train2014_000000024591.jpg,"bicycle, snowboard"
1021,COCO_train2014_000000083738.jpg,"hair brush, door, refrigerator, fork"
1022,COCO_train2014_000000130181.jpg,elephant
1023,n02391049_1189.JPEG,zebra
1024,n02088238_7566.JPEG,"basset, basset hound"
1025,COCO_train2014_000000139815.jpg,"shoe, bicycle, bird"
1026,postoffice1.jpg,postoffice
1027,COCO_train2014_000000135836.jpg,"bicycle, tennis racket"
1028,n02877765_15088.JPEG,bottlecap
1029,n04505470_3947.JPEG,typewriter keyboard
1030,concerthall5.jpg,concerthall
1031,rep_COCO_train2014_000000363605.jpg,bear
1032,n02111277_2742.JPEG,"Newfoundland, Newfoundland dog"
1033,COCO_train2014_000000198977.jpg,bear
1034,savanna4.jpg,savanna
1035,n02280649_2534.JPEG,cabbage butterfly
1036,COCO_train2014_000000130973.jpg,"bus, boat"
1037,COCO_train2014_000000147547.jpg,microwave
1038,n02088632_2841.JPEG,bluetick
1039,COCO_train2014_000000087334.jpg,"keyboard, dog, fork, potted plant, microwave, couch"
1040,staircase4.jpg,staircase
1041,rep_COCO_train2014_000000341033.jpg,"bicycle, tennis racket"
1042,waitingroom1.jpg,waitingroom
1043,COCO_train2014_000000424218.jpg,"sandwich, broccoli"
1044,n02101556_3256.JPEG,"clumber, clumber spaniel"
1045,COCO_train2014_000000308950.jpg,vase
1046,COCO_train2014_000000293372.jpg,"bicycle, mirror"
1047,n02988304_5949.JPEG,CD player
1048,COCO_train2014_000000336804.jpg,"potted plant, horse, couch, hair drier"
1049,n02111129_1827.JPEG,Leonberg
1050,n02002724_6339.JPEG,"black stork, Ciconia nigra"
1051,whitewaterrapids.jpg,whitewaterrapids
1052,n02085620_6945.JPEG,Chihuahua
1053,COCO_train2014_000000533551.jpg,"bicycle, baseball bat"
1054,poolhall5.jpg,poolhall
1055,COCO_train2014_000000165106.jpg,bird
1056,n02113799_8764.JPEG,standard poodle
